aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
-0.200384,0.400909,-0.326928,-0.211171,-0.518297,-0.017566,-0.187054,0.03161,0.505738,-0.182229,-0.546115,-0.176414,-0.339864,0.318639,-0.28217,-0.289838,-0.130419,0.342895,0.160241,-0.103597,0.204192,0.001953,0.031624,-0.477507,-0.213167,0.031413,-0.461368,-0.250774,-0.254417,0.32806,0.053304,0.204816,-0.128994,-0.075883,0.11196,-0.38218
0.124618,0.138084,-0.133948,0.129023,0.277201,0.376539,0.655495,0.159481,-0.001036,-0.08784,-0.236081,0.255801,0.271233,0.325187,0.595944,0.148213,0.226963,0.192517,0.132633,-0.136311,0.12271,0.231625,0.137231,0.354308,1.089282,0.602441,-0.040741,0.035948,0.038645,0.02,0.612821,-0.224276,0.21889,-0.237709,-0.117577,-0.022661
-0.362125,-0.139764,-0.544879,-0.323869,0.022109,0.023455,-0.435267,-0.558625,-0.118494,-0.579068,0.030039,-0.756913,-0.178484,-0.160077,-0.457947,-0.143933,0.119887,-0.311672,-0.064074,0.027436,0.241753,-0.05904,-0.447631,-0.470991,-0.153101,0.151036,0.387803,-0.134628,0.320729,0.22258,-0.345271,-0.123551,-0.086465,-0.454768,-0.103865,-0.129545
-0.120744,-0.300669,-0.678824,-0.082172,0.067246,-0.108597,0.485189,0.063018,0.334376,-0.836411,0.342402,-0.759822,0.065726,0.067205,-0.332677,-0.226944,0.031223,0.283892,-0.562144,0.170813,-0.59073,-0.17215,-0.534584,-0.368735,-0.03822,-0.007716,0.025177,-0.771581,-0.121776,0.146882,-0.250023,0.15178,0.450629,-0.137067,-0.190627,-0.015926
0.201666,0.476562,-0.125469,-0.058507,0.135345,0.682937,0.153191,0.326346,0.057748,0.539704,0.409839,0.151191,0.417324,0.215042,0.019093,0.08652,0.22873,-0.157955,0.000779,0.530868,0.333156,0.38641,0.123378,0.791883,0.294259,0.065177,0.534858,0.424332,0.598206,0.190065,0.597933,0.115095,0.28726,-0.121757,0.398656,0.16238
-0.312592,-0.002008,0.252964,-0.072337,-0.236925,-0.155258,-0.193594,-0.247804,0.195173,-0.705645,0.245642,-0.247268,-0.266387,-0.611708,0.414334,-0.172647,-0.358635,0.152237,-0.118603,-0.249909,0.031862,-0.495249,-0.191603,-0.015971,-0.554366,0.278817,0.016719,-0.436325,-0.093646,-0.088936,0.389519,-0.754586,-0.07211,0.56026,-0.20471,0.036502
0.488795,0.513723,0.318962,0.141486,-0.021399,-0.089741,-0.069944,0.330723,0.778493,0.728898,0.336463,0.197673,0.397096,0.727098,0.326951,0.408303,0.029568,-0.230798,-0.141398,0.076648,0.016443,0.621452,0.617816,-0.049246,0.514162,0.381149,-0.035536,0.214125,0.758943,0.426777,-0.394645,-0.04289,0.325348,0.413078,0.409287,-0.271128
-0.127755,-0.419692,0.317096,0.24979,-0.28544,-0.204688,0.170142,-0.008423,-0.170004,-0.067281,-0.084167,-0.26438,-0.637417,-0.183051,0.281872,0.00054,-0.031542,-0.273058,-0.439937,-0.367299,-0.148073,-0.182389,0.223715,0.608025,-0.505653,-0.037029,0.47302,-0.273676,-0.285002,-0.209027,-0.321126,0.192828,0.299333,0.014119,-0.038911,-0.222491
0.236954,0.395289,-0.119367,0.456146,0.607657,0.539297,0.275829,0.087978,-0.270055,0.030357,-0.207453,0.130754,0.412624,0.191757,0.598235,0.135212,0.055781,-0.106628,0.350858,0.545431,0.633151,0.553706,-0.045054,0.284019,0.455931,0.559825,0.246702,0.196079,-0.280547,-0.374093,0.581974,0.729862,0.735445,0.66018,0.590702,0.008101
-0.109969,0.236611,0.152946,-0.189391,0.223595,0.156978,0.199018,-0.29756,0.035958,-0.121943,-0.112091,0.216715,0.006739,0.332174,-0.061943,-0.231312,-0.067659,-0.217179,0.066986,-0.067703,-0.121532,0.226159,-0.078437,-0.115468,-0.154401,-0.277026,-0.518353,0.249956,0.338315,0.228581,-0.275829,0.028415,0.179241,-0.113073,0.125829,-0.267637
-0.344462,0.349648,0.266955,0.225369,-0.305978,0.070901,-0.243211,-0.146622,-0.303863,0.264259,0.265664,0.511507,-0.138826,0.262011,0.095474,-0.592242,-0.333971,0.048747,-0.225916,0.315145,0.045622,0.169274,0.30431,-0.012331,-0.058535,-0.301468,-0.070213,0.13035,-0.128841,-0.050816,-0.107876,0.321623,-0.022182,0.225528,0.006069,-0.566594
0.033755,0.1364,-0.08538,0.616971,-0.462035,-0.422031,-0.439239,-0.585335,-0.18204,0.44241,0.176084,0.016286,0.000695,0.067291,-0.507362,-0.200899,0.0388,0.400657,-0.002061,0.265809,0.051946,0.16063,0.39021,0.280188,-0.401933,-0.136565,0.10759,-0.332424,-0.129097,-0.096402,-0.243595,-0.007245,-0.028062,0.151878,0.195373,-0.163114
0.067616,0.333693,-0.417843,0.716971,-0.220054,0.077037,0.315306,0.513307,-0.16061,-0.248445,0.414664,0.307819,-0.209202,0.313421,0.226818,-0.118427,-0.177491,0.134958,-0.3425,0.142988,0.594529,0.248765,0.509943,0.47464,-0.151925,0.307374,0.142909,0.275628,-0.067945,-0.257241,0.551991,0.044583,0.320399,-0.042452,-0.143716,0.09174
0.187203,-0.130384,-0.074967,0.756051,-0.058182,-0.349003,0.04352,-0.299726,0.155398,0.257302,0.883769,-0.129565,0.549763,0.368132,0.363425,0.530616,-0.072678,0.004849,0.140705,0.656221,0.580345,0.130758,-0.407279,0.691805,0.130484,0.403794,0.432562,0.313677,-0.179539,0.197005,0.010121,0.159878,0.266435,0.660222,0.665523,0.551017
0.637366,0.046838,-0.224601,0.310826,-0.013937,-0.24219,0.059527,0.081712,0.269164,-0.26157,0.691832,-0.498979,-0.130495,0.440074,-0.091239,0.210835,-0.340563,-0.319186,-0.047722,0.544686,0.063941,0.173619,-0.015956,-0.435995,-0.593269,-0.142713,-0.104813,0.543276,0.921157,0.215238,-0.548909,0.108496,0.120641,0.064823,-0.216554,0.244036
-0.013742,-0.075482,0.547735,0.236479,0.275216,0.008501,-0.290998,0.172123,-0.616565,0.198476,-0.485726,0.125689,-0.237987,-0.057078,0.086184,0.358798,-0.608199,-0.304378,0.024166,-0.55323,-0.285001,-0.183169,0.199571,-0.093168,0.009463,-0.380037,-0.485965,0.388783,0.27033,0.196451,-0.545503,-0.623776,-0.445348,0.0982,-0.182737,0.29157
-0.155907,0.458448,0.09208,0.071966,-0.262131,-0.38454,-0.060473,0.599157,0.143963,0.12933,0.704332,-0.167178,0.334594,0.259987,0.410687,0.026221,-0.366737,-0.503142,0.338561,0.328873,-0.156569,-0.101814,0.067284,-0.439921,-0.56548,0.089176,0.052268,1.081795,0.06393,0.000805,0.058345,0.228106,0.282027,0.324391,-0.141919,0.050922
-0.169096,-0.192383,0.39205,-0.528493,-0.074505,-0.018716,-0.014314,-0.25638,0.0062,-0.070828,-0.578903,-0.178514,-0.435199,-0.137964,0.221892,-0.084576,0.167751,-0.157379,-0.000864,-0.105079,-1.05739,-0.065838,-0.187036,-0.218339,-0.329266,-0.14373,-0.162382,0.052752,0.08692,-0.190824,-0.008937,-0.280447,-0.280781,-0.395232,-0.258377,0.147483
-0.279577,0.06474,0.674113,0.169037,-0.173313,0.270233,0.026115,-0.007045,0.165543,0.212983,-0.298845,0.542542,-0.312123,0.344233,0.0257,0.337596,-0.107326,-0.190436,-0.121415,-0.483019,0.121127,0.155585,0.07456,0.253164,0.474277,0.250055,-0.066172,0.445722,-0.126563,0.351698,0.094163,-0.292979,-0.402281,0.068073,0.038935,0.129565
-0.630425,-0.045892,0.514276,-0.090198,-0.202819,0.144759,-0.096011,0.169507,-0.260393,-0.285882,0.064137,0.054088,-0.170954,0.184556,-0.087874,0.034821,0.197823,-0.167532,-0.019711,0.283782,0.27779,0.156378,-0.611908,0.715998,0.308037,-0.377678,0.159694,0.119315,0.367139,-0.246573,-0.200204,-0.022208,-0.757962,0.098705,0.170408,0.08018
-0.434396,0.108116,-0.635884,-0.082968,-0.242456,-0.324914,0.191369,-0.338263,-0.601898,0.281256,0.57315,-0.100109,-0.43533,0.216757,-0.008033,-0.62065,-0.55583,-0.16911,-0.097918,0.169593,0.299153,-0.359418,-0.25405,0.340891,-0.218961,-0.585227,-0.203636,0.689406,0.088097,0.272194,0.36881,0.227313,0.163249,-0.14885,-0.006551,-0.268368
0.55128,-0.013621,-0.203365,-0.174257,-0.350245,0.309297,0.464844,-0.290951,0.298802,0.048148,0.298902,-0.192705,-0.270646,0.180395,0.512776,0.26093,0.133366,0.140616,0.099022,0.213213,0.372616,0.171886,-0.108523,0.490836,0.053291,0.048303,0.297182,-0.459813,-0.180158,-0.322531,-0.209909,0.769329,0.055533,0.38398,0.20899,-0.385698
-0.124435,0.592055,0.30629,0.128289,0.136095,0.382344,0.843815,0.058324,-0.246219,0.1139,0.074283,0.692904,-0.022888,0.239657,0.37705,0.439182,-0.034552,0.002519,0.019561,0.189472,-0.027564,-0.064419,0.301968,-0.711838,-0.167078,-0.205072,-0.448803,-0.017017,0.403591,0.407524,-0.060737,-0.057517,-0.553365,0.10021,-0.132729,-0.020843
0.31198,-0.015388,0.005358,-0.217923,0.483784,0.165783,0.864315,0.208737,0.234069,-0.267991,0.361965,-0.220884,0.392844,0.090109,-0.084189,0.017873,0.252058,0.115407,0.037485,-0.243569,0.267647,0.24244,-0.089405,0.694027,0.318439,0.02892,0.293683,-0.210565,0.347807,-0.325661,0.266523,0.366362,0.603214,0.422623,-0.063721,0.144903
-0.42285,0.283719,-0.606599,0.071866,-0.109719,0.101603,-0.143947,0.238974,0.257497,0.319575,-0.262131,-0.425276,0.229347,-0.037165,-0.374285,-0.493387,-0.200423,-0.517486,0.228608,-0.123364,0.70394,-0.268402,0.137407,-0.158471,0.147712,-0.079993,0.077837,-0.116465,-0.378864,-0.04427,-0.125818,-0.241323,0.104493,-0.141472,-0.376108,-0.091814
0.611807,-0.138356,0.017823,0.39659,-0.135918,-0.477172,-0.220416,-0.271955,-0.253807,0.332905,-0.449921,0.344147,0.202231,-0.72288,-0.337527,-0.043252,-0.13823,-0.398065,-0.009423,-0.086516,-0.347012,0.044337,-0.194072,0.193033,-0.187877,-0.504416,0.642256,0.171873,-0.329468,0.515334,-0.128178,0.118994,-0.192076,-0.284407,0.194029,-0.307604
0.254808,0.025783,-0.124563,0.171699,-0.033899,0.090124,0.495964,-0.238595,-0.311201,0.427511,0.147912,0.027755,0.105489,-0.892386,0.044949,-0.336142,-0.160196,0.136668,-0.004075,-0.050384,0.11823,-0.655592,-0.261094,0.032451,-0.272354,0.061591,0.203118,-0.571468,0.076039,-0.155328,0.116622,-0.086526,0.42132,0.463655,0.217794,0.06199
0.106593,0.085725,-0.324958,-0.3149,-0.169522,0.491643,-0.161887,-0.474919,-0.127263,-0.408782,-0.19175,-0.124126,-0.037059,0.060739,-0.111645,0.341435,-0.149756,0.235302,-0.137054,0.18361,0.428408,-0.054828,-0.362713,-0.160536,-0.405729,-0.115167,0.979615,0.679747,-0.106566,0.60556,0.257843,0.257939,0.183544,-0.4886,0.690659,0.173874
-0.231788,-0.325607,0.009029,-0.192803,0.057497,0.487985,0.360734,0.186174,-0.133661,0.160419,-0.198624,-0.042559,-0.003342,-0.285116,-0.003106,0.166991,0.072042,-0.127251,0.200202,-0.097964,0.067161,-0.392627,-0.294489,0.129338,0.083171,-0.064397,0.09051,-0.465659,-0.318225,0.204322,-0.098133,-0.086748,0.191578,0.039083,0.068821,-0.424651
-0.580727,-0.205372,0.097008,-0.23851,0.088365,0.125765,-0.185893,0.319837,-0.116483,0.2372,0.194442,-0.179904,-0.444993,0.062269,0.039202,-0.746966,-0.469181,0.442717,-0.026861,-0.194164,0.320724,-0.378171,-0.241494,0.228076,0.280084,0.105076,-0.220469,-0.680746,0.429489,0.04917,-0.090843,-0.198463,0.100086,-0.348108,0.21698,0.079362
-0.065281,-0.278656,-0.044713,0.423396,-0.042443,-0.203656,-0.393202,0.477044,-0.357154,0.315808,0.491754,-0.055348,-0.885167,-0.690774,0.028523,0.460621,0.044767,-0.014924,-0.265191,-0.008202,-0.310429,-0.525305,0.4049,0.508704,0.280129,-0.125653,-0.616534,-0.179693,-0.22885,-0.059211,0.157856,-0.450193,-0.096333,0.165332,-0.355548,0.369899
-0.062608,0.228193,0.430034,-0.050168,-0.388248,0.004665,-0.184863,-0.320035,-0.023329,0.304256,-0.227502,0.012203,0.328767,0.100628,0.325246,0.344698,0.006019,0.061469,0.128465,0.041472,0.464766,-0.03315,-0.046048,-0.041043,0.12798,0.426165,0.22793,0.340772,0.164014,-0.461019,0.125577,0.391961,0.236265,-0.102715,-0.31665,-0.098891
0.597501,0.184464,0.655734,-0.189555,0.350674,0.212608,-0.070392,0.324165,0.523218,0.17923,0.520654,0.544189,0.227593,0.815811,0.121908,-0.313089,-0.158511,0.014557,0.427071,0.472488,0.657212,0.617777,-0.126763,-0.071258,0.116578,0.543276,-0.051953,-0.356065,-0.199492,0.34688,0.009264,0.195475,0.631277,0.076356,0.189001,0.114067
0.041569,-0.074477,-0.472264,-0.597881,-0.084276,-0.729302,-0.396473,-0.649751,-0.167118,-0.401815,0.015486,-0.120861,-0.387805,0.022514,-0.112372,-0.523403,0.196069,-0.329168,0.066895,-0.370697,-0.713133,0.193386,-0.661563,0.129763,-0.475415,-0.416118,-0.373946,0.156778,-0.46281,-0.25358,0.516938,-0.319548,-0.090563,-0.11125,-0.670301,-0.482299
0.177115,-0.365622,0.122958,0.049807,0.086397,0.249119,0.172868,0.30486,0.253836,-0.421183,-0.190346,-0.18902,-0.429981,-0.550002,0.021834,-0.618446,-0.116651,-0.039269,0.026375,-0.262704,-0.225803,-0.161971,0.353231,0.489748,0.157722,0.103579,-0.366035,0.181963,0.616045,0.192984,0.322913,-0.066972,-0.597791,-0.179595,-0.43205,0.10177
-0.247307,0.04598,-0.272237,-0.352205,-0.38664,-0.376269,-0.462158,-0.198561,-0.503548,-0.094289,-0.411187,-0.242492,-0.459936,-0.590467,-0.77055,0.21183,-0.55902,0.164484,-0.078776,-0.071029,-0.634959,-0.80022,0.342595,0.156184,0.103589,-0.092237,-0.196033,-0.151523,-0.149225,-0.951963,-0.19019,-0.157192,-0.522246,-0.199213,-0.280153,-0.120964
-1.009266,0.414888,-0.480107,-0.964649,-0.669734,-2.676469,-0.420322,-0.324177,-0.318551,-1.513264,-0.691577,-1.49642,-0.537379,-1.573719,-1.200298,-0.990954,-1.798695,-0.404043,0.682737,-2.137648,-1.161553,-0.802647,-0.86778,-0.705904,-2.397675,-0.49983,-0.329825,-3.67301,0.211465,0.043611,-1.745368,-0.577624,-0.287358,-1.210745,-0.489495,-0.149889
0.597834,-0.300422,0.082206,0.076726,0.186822,-0.129478,-0.146305,-0.090818,0.66178,0.500403,0.360977,0.212483,0.186091,0.432271,0.201833,0.211053,-0.138727,0.198036,0.402983,0.657778,0.763261,-0.138994,-0.232361,-0.220267,-0.261603,-0.206352,0.354009,0.466442,0.388737,0.396008,0.203445,0.373762,-0.202568,-0.38844,-0.277342,-0.114475
0.027792,-0.346779,-0.12664,0.062424,-0.554271,0.066599,0.320267,0.035087,-0.018567,0.451856,-0.168725,0.106372,-0.08207,0.240054,0.015657,0.624311,0.436292,-0.612214,0.281194,-0.052268,-0.284558,-0.088575,0.232754,0.086539,-0.069159,-0.284986,-0.514378,0.235817,0.101691,-0.753159,-0.106742,-0.159099,0.096953,-0.252591,-0.356239,-0.508569
-0.195183,0.179402,0.00877,-0.552877,0.351355,0.09361,-0.273043,-0.232345,0.376782,0.212343,-0.274258,0.095915,0.040638,-0.263359,-0.15338,0.271198,0.439957,-0.002833,0.122404,-0.189157,-0.519179,-0.167023,-0.001703,-0.160853,0.121931,-0.055909,0.07831,-0.300104,0.108522,-0.13351,0.280826,0.068482,-0.076751,0.134172,-0.147495,-0.183893
0.343157,-0.151743,0.004022,0.148485,0.400535,0.419966,0.547545,0.202106,-0.051866,0.073718,0.144605,0.544903,-0.116237,-0.343276,0.052319,0.014222,0.08172,0.094643,-0.293135,-0.131132,0.439286,-0.217276,0.160125,-0.671525,-0.364015,0.02402,-0.090157,-0.687648,0.042188,-0.183598,-0.310972,0.276645,-0.171553,0.488547,-0.027749,0.194887
0.172181,0.246734,-0.120006,-0.501421,-0.0224,0.032267,0.123797,-0.179836,0.227914,0.107188,-0.08068,-0.346487,0.282258,-0.123879,-0.208049,0.392343,0.175286,0.489096,0.055634,0.322893,0.286022,-0.089092,0.225098,-0.073166,0.268003,0.030251,-0.257484,-0.501933,0.129833,-0.067544,-0.538918,0.643539,0.31122,-0.114504,0.047326,-0.106528
-0.402424,0.441079,-0.161038,-0.172866,-0.00755,-0.260876,0.418978,-0.204894,-0.314963,-0.093279,-0.177237,-0.08383,-0.289048,-0.377175,0.20354,-0.018931,0.454257,-0.181778,0.083669,0.071891,-0.376745,-0.042372,0.111848,0.480982,0.063603,-0.079001,0.121314,0.096467,0.13508,0.11738,-0.068487,-0.222512,-0.363096,-0.367416,0.149652,-0.011178
-0.384488,0.179765,0.313238,0.490248,0.086324,-0.057087,0.012819,0.389798,0.458532,0.479073,0.204412,0.200631,0.125758,-0.026658,-0.332466,0.57129,0.759414,-0.027531,0.652939,-0.151756,-0.145764,-0.017048,0.195012,0.604441,0.718124,0.560423,-0.321125,0.254819,-0.018892,0.413517,-0.092537,-0.392122,-0.240835,0.064646,-0.584716,0.433376
-0.604814,-0.130302,0.351401,0.098745,-0.093027,-0.076824,-0.083976,0.254563,0.199037,0.095867,-0.065116,0.20307,0.317677,-0.434936,0.56312,0.081808,-0.241691,0.414551,0.062235,-0.196624,0.111227,-0.107856,-0.067987,0.080626,0.170801,-0.281145,-0.071352,0.260437,-0.075753,1.164018,0.373234,0.044359,0.016878,0.062063,0.481248,0.046221
0.219068,-0.0625,-0.762922,0.06164,0.055856,-0.113264,-0.223594,-0.221447,-0.101442,-0.394682,-0.155824,-0.537642,-0.138264,0.361827,-0.408911,-0.338697,-0.027507,0.184403,0.184537,0.211889,-0.044238,0.36428,-0.110503,-0.424787,-0.329945,0.143975,-0.033911,-0.081829,-0.325922,-0.173869,0.189421,-0.590201,-0.318277,-0.453115,-0.093293,-0.11982
-0.273887,0.109631,0.242529,0.031964,0.435701,0.050473,0.230621,0.635771,0.120063,0.393703,-0.503624,0.263576,-0.569301,-0.356997,0.829119,0.124912,0.554984,0.627922,-0.195162,-0.360852,0.201088,-0.082482,0.202189,0.138643,0.027407,-0.414622,0.005396,0.628881,-0.171911,0.298124,0.234729,0.025549,-0.728843,0.444802,-0.277984,0.045626
0.464939,-0.03631,0.719142,0.232075,-0.023431,0.016785,0.25089,-0.088118,-0.108316,0.70132,-0.00732,0.74578,-0.031814,-0.249045,0.182316,0.485856,0.236741,0.142933,-0.164156,-0.104094,-0.204101,-0.14799,0.789429,0.218461,-0.119191,-0.546057,-0.081624,0.100253,-0.184573,-0.369174,0.405664,-0.073978,-0.024345,-0.099673,-0.131585,0.36558
-0.611325,-0.258149,-0.24046,-0.495506,-0.346058,0.015889,-0.547089,-0.241384,-0.834628,-1.08501,-0.398337,-0.208933,-0.163422,-0.132172,-0.426585,-0.975674,-0.187148,0.035974,-0.213129,0.066922,0.096192,0.113455,-0.875747,-0.309348,-0.509395,-0.532746,-0.21365,0.007038,-0.213949,-0.23664,-0.261664,-0.19215,-0.726654,-1.02071,-0.035339,-0.556165
0.647151,-0.072406,0.158546,-0.149641,-0.327679,0.474411,0.145478,-0.00441,0.269785,-0.126409,0.101777,0.560475,0.271444,0.647357,-0.002295,0.516828,0.433756,0.486695,0.174696,0.47893,0.092964,0.39796,-0.08425,0.004001,0.00955,0.771846,0.293969,0.003667,0.680903,0.395268,0.16344,-0.217292,-0.146148,-0.562804,-0.396488,0.163163
0.188463,0.00023,-0.182971,0.184471,0.16617,0.255704,0.219632,0.025864,-0.154772,-0.081084,-0.142815,0.455447,-0.028241,-0.067127,0.042405,-0.250766,0.144567,-0.185999,-0.341468,-0.63903,0.011089,-0.17221,0.121594,0.000521,-0.230687,-0.105558,-0.269855,-0.06282,-0.342723,-0.506034,-0.268726,0.011845,-0.063533,-0.031286,0.028999,0.042861
0.19202,-0.266236,0.224804,0.103116,-0.271251,-0.299281,-0.11817,-0.02394,0.500637,-0.36656,0.213694,0.226323,0.055643,0.527428,-0.060902,-0.078764,-0.472394,-0.013898,0.387558,0.689252,0.152963,0.273447,0.021496,-0.508667,0.301507,0.660462,0.189871,-0.571344,0.512592,0.412296,0.000138,0.336435,0.460451,0.431297,0.349593,-0.270287
0.422045,0.038375,0.228383,-0.416075,-0.109086,0.054088,0.055863,-0.040396,-0.054503,0.831147,-0.186542,0.192217,0.535183,0.459434,-0.712931,0.325965,-0.602813,-0.016981,-0.125877,-0.033611,-0.111561,0.106501,0.285741,-0.272639,-0.028018,-0.201466,0.711983,-0.699569,-0.02141,-0.147304,-0.818128,-0.004916,0.224343,-0.318689,-0.002927,-0.359534
0.157484,0.094609,0.038042,0.227167,-0.648071,-0.148861,0.276927,0.356335,-0.331844,-0.256191,-0.20909,0.060639,-0.064268,0.173479,0.223199,-0.542226,-0.440664,0.182972,-0.130649,-0.118807,-0.137887,0.084915,0.027244,0.154839,-0.10063,-0.510417,-0.571963,0.116774,-0.056821,-0.047888,0.332683,-0.334666,-0.050093,-0.375344,0.201442,-0.153298
0.18549,0.13714,0.188804,-0.290402,0.259112,0.311013,-0.1104,-0.678273,-0.357714,0.320802,0.017653,-0.001825,-0.246016,0.299584,0.381119,0.406979,0.043488,-0.229369,-0.587141,0.408295,0.225018,-0.015007,0.324098,0.270193,-0.032336,0.100715,0.168098,0.109302,0.074865,0.205233,0.447293,-0.189693,0.309717,0.198822,0.072508,-0.034632
-0.039447,0.003022,-0.023479,-0.227241,-0.152355,-0.173676,-0.013687,0.444785,0.192463,-0.096469,0.338733,0.052586,0.826104,0.493192,-0.025919,0.434431,0.649088,-0.308799,0.195567,0.107307,0.706281,0.616114,-0.369064,0.132862,-0.246427,0.172089,0.017905,0.00112,0.33756,0.5689,-0.353837,0.428465,0.079359,-0.400331,0.177318,0.258714
-0.211757,-0.071747,-0.608646,-0.549828,0.135129,-0.402895,-0.290986,-0.550402,0.135845,-0.20257,0.122113,-0.368137,0.074504,-0.540204,-0.638876,-0.27745,-0.154818,-0.458662,0.17997,0.447626,-0.148051,-0.540991,-0.105629,-0.328952,-0.465005,0.312174,-0.092794,0.241377,0.156871,-0.182044,-0.156754,0.032263,0.166312,-0.149387,-0.146758,-0.344758
0.427815,-0.297163,0.136851,0.140238,-0.368777,-0.533059,0.008416,0.083092,-0.056864,0.064339,0.045983,-0.004269,0.404511,0.262639,0.117709,0.005934,-0.442443,0.006165,-0.122561,0.128366,-0.270269,0.356605,0.317177,-0.011374,-0.150789,0.163425,0.018932,-0.631236,0.229158,-0.360371,0.097425,-0.111051,-0.425057,-0.39348,-0.597071,0.209165
0.176773,-0.115577,-0.022428,-0.049908,-0.187584,-0.664048,-0.361725,0.0456,-0.153068,0.022428,-0.039424,-0.21195,0.158046,-0.268492,-0.202218,-0.203854,0.095585,-0.432088,-0.077667,-0.090963,-0.141477,-0.445989,-0.073708,-0.475279,-0.492136,0.236333,0.003695,-0.350687,-0.181319,-0.378065,-0.529567,-0.269818,0.455392,-0.062739,0.198996,-0.410892
0.210718,0.050191,0.481755,0.341432,0.2365,-0.195023,0.060899,-0.086499,0.175334,-0.093818,0.180484,-0.229773,0.480312,0.216121,0.246852,-0.011838,-0.282356,0.037404,0.13714,0.348651,0.385927,0.045424,0.380582,0.148686,0.393779,0.020485,0.008886,-0.000273,0.106354,0.187124,0.170134,0.124935,-0.138572,0.362546,0.093243,0.480469
-0.536978,-0.238768,0.9273,0.201981,-0.688888,-0.616821,-0.565952,0.604726,-0.503263,-0.149423,-0.028373,0.440577,-0.337695,0.168198,-0.771296,0.089146,-0.283933,-0.055674,0.068355,-0.634926,-0.152748,-0.074006,0.112322,0.357465,-0.135811,0.116493,-0.230395,-0.923872,-0.482409,-0.154343,-0.197672,-0.247524,-0.622837,-0.492883,-0.457714,0.096359
-0.11953,-0.008958,0.268841,-0.413253,0.544188,0.507484,0.001218,0.137552,0.319949,0.441372,0.088519,0.394315,0.039723,0.089336,0.025065,0.555272,0.097657,-0.452718,-0.000331,-0.063083,-0.155476,0.582403,0.298837,-0.05654,0.813315,-0.38796,0.040769,-0.070539,-0.278929,0.436254,-0.353592,-0.009759,-0.320168,0.10621,-0.163541,-0.236019
0.431544,0.21544,-0.406875,-0.235395,0.065939,0.322959,0.083751,0.248235,0.124356,0.442853,0.066893,-0.363103,0.078181,-0.223764,-0.004374,0.399114,-0.176442,0.283464,0.672273,-0.027555,0.114032,0.162483,0.57678,-0.434149,-0.538408,0.52655,-0.105491,0.771661,0.625456,-0.188435,-0.433873,0.432513,-0.162665,-0.619772,-0.220904,0.784428
0.221117,0.224536,0.298557,0.358399,0.020719,0.115566,0.443807,0.271237,-0.185431,0.06289,-0.125789,-0.114539,0.30287,1.097997,-0.026662,0.188377,-0.187784,0.527263,-0.059866,0.54906,-0.035373,1.113828,0.270916,-0.089869,0.274513,0.469524,0.550098,-0.774843,0.651513,0.130608,0.063737,0.285278,0.28908,0.66503,0.236891,0.808732
-0.101945,0.243351,-0.080887,-0.171272,0.28186,-0.137091,0.517206,0.274334,0.026451,-0.119994,-0.213286,-0.16578,-0.069101,0.21562,0.249144,-0.144878,-0.441787,0.25301,0.124028,-0.244438,-0.108868,0.052813,-0.024259,0.502217,-0.433553,0.140933,-0.387668,0.235498,0.200711,0.281748,0.118218,-0.341467,0.11514,0.306156,0.455092,-0.18846
-0.172823,-0.122834,0.946208,-0.032028,0.236777,0.658198,0.196356,0.13942,-0.299272,0.019483,-0.282517,-0.033383,0.296213,-0.052519,0.277271,-0.107323,-0.209546,0.206996,-0.097018,-0.330509,0.6813,-0.559327,-0.092739,0.24619,-0.020167,0.75087,0.131825,0.685926,-0.2357,0.03496,-0.468829,0.495781,0.348367,0.194569,0.106096,0.260636
0.668872,-0.311659,0.405916,0.164266,-0.237767,0.145781,-0.230563,-0.035788,-0.38122,-0.433533,0.156596,-0.103216,-0.203711,0.161334,0.118084,0.241762,-0.251441,-0.134082,0.085256,0.011556,-0.398298,0.157213,-0.286809,0.390753,0.163784,0.12754,0.033006,-0.29523,-0.073389,-0.012575,-0.204399,0.202467,-0.036821,0.181323,-0.157895,-0.242217
-0.036313,-0.156348,-1.012298,-0.673025,-0.421851,-0.289072,-0.172101,-0.10807,-0.158216,-0.50584,-0.144591,-0.95396,-0.132041,-0.616569,-0.756661,-0.896689,-0.599993,-0.329277,-0.107751,-0.497949,-0.741349,-0.701053,-0.519156,-0.364576,-0.381948,-0.215559,0.22141,-0.589018,-0.599906,0.289075,-0.381889,-0.633193,0.238985,-0.992397,-0.655509,-0.26198
-0.252737,-0.173211,-0.325551,0.011013,-0.14473,0.180298,0.174419,0.319393,-0.427367,0.184812,0.030586,-0.172619,-0.01725,0.049822,-0.194576,-0.321213,0.435011,0.097216,-0.293138,0.511809,0.387656,-0.360722,0.09787,0.089856,0.014416,0.150968,0.273726,0.225069,0.637549,-0.01942,0.011119,-0.664888,0.080181,-0.246238,-0.158412,0.179614
