aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
-0.20272,-0.64492,-0.22808,0.06044,-0.05062,0.13943,-0.010233,-0.085572,-0.092759,-0.36213,-0.33148,-0.022318,-0.33442,-0.0301,-0.1137,-0.16608,-0.27748,-0.11918,-0.16369,-0.28059,-0.30951,0.074897,-0.25815,-0.3671,0.15605,-0.0014873,-0.021943,-0.27212,0.14976,-0.1761,-0.30923,0.11084,-0.28931,-0.33481,-0.35774,-0.085189
0.21899,0.040694,-0.20748,0.32141,-0.4602,-0.061696,-0.33161,0.099807,-0.48307,-0.20778,-0.0089531,-0.27208,-0.0048566,0.33673,-0.38172,-0.32677,0.16386,-0.080156,0.040181,-0.12252,0.3206,0.21358,-0.045896,0.21065,-0.079094,-0.14646,-0.35345,0.082538,0.10074,0.34414,0.19361,-0.20872,-0.44036,-0.10499,-0.085999,-0.037848
-0.10341,0.30546,0.38527,0.34938,0.27076,0.21833,0.28221,0.050042,0.56309,-0.20026,0.12163,0.023465,0.42466,0.16814,0.19528,0.32633,0.25152,-0.032225,0.14,0.20187,0.16711,0.27993,-0.13004,0.038013,0.29373,0.34721,0.3669,-0.10669,0.10928,0.23236,0.19385,0.27307,0.2558,0.44881,0.38913,0.69052
-0.16381,-0.16651,-0.047862,-0.23958,0.025027,-0.35137,-0.1729,0.17346,-0.30102,-0.065152,0.11595,0.095076,-0.19404,-0.34638,-0.099679,-0.018917,-0.31481,0.014372,-0.19434,-0.0070104,-0.22433,-0.44592,-0.079717,0.058594,-0.23288,-0.29999,0.021664,0.0071504,-0.31794,-0.073285,-0.12413,-0.31879,-0.10988,-0.089987,0.053519,-0.28309
-0.20588,-0.38981,-0.20481,-0.38046,0.044124,0.022228,-0.011145,0.37879,0.032465,-0.12048,-0.18228,-0.12251,0.047839,0.073732,-0.24794,0.081692,0.25204,-0.0098496,-0.023026,-0.30679,-0.23538,0.03667,-0.084786,-0.036953,-0.036845,-0.11127,-0.021423,0.19972,-0.27875,-0.22906,0.047837,-0.29179,-0.30344,-0.19994,0.082613,-0.048243
-0.3082,0.28048,-0.28031,-0.035873,-0.13979,0.07316,-0.086171,-0.28301,0.088221,-0.024791,0.23722,0.12161,0.018811,0.066463,0.20273,0.032914,0.26769,-0.0059342,0.19546,0.002144,0.21052,0.092527,-0.050041,0.18231,-0.1493,0.19383,0.055365,-0.18705,0.093579,0.049199,0.21053,-0.11064,0.092801,-0.16794,0.073917,0.20606
0.27626,0.16533,0.70025,0.38739,0.27604,0.16587,0.33076,0.31413,0.51326,0.22233,-0.16614,0.029484,0.27364,-0.012289,0.21784,0.26078,0.18403,0.32908,-0.076246,-0.2198,0.23937,0.32602,0.30219,0.18028,0.031676,0.23543,-0.034837,0.62175,0.088426,0.18287,0.059842,-0.0017105,0.53865,0.36351,0.19774,0.40367
-0.5717,-0.14418,-0.32323,-0.019957,-0.109,0.044949,-0.14963,-0.27308,-0.14931,-0.29198,0.049973,-0.23281,-0.21375,-0.27028,0.070219,-0.30217,0.048584,-0.12434,-0.33994,0.20783,-0.019731,-0.21881,-0.15892,-0.34814,-0.18754,-0.4638,-0.41373,0.15165,-0.49079,-0.023163,-0.13168,-0.42017,-0.17677,-0.096698,-0.21731,-0.031402
-0.25564,-0.24373,-0.18891,-0.24373,-0.16136,-0.33679,-0.073868,-0.21342,-0.49278,0.13312,-0.1796,0.070018,-0.74983,-0.23385,0.022068,-0.18344,-0.28173,-0.28921,-0.29209,-0.00097278,-0.53522,-0.24441,-0.051415,-0.36557,-0.14522,-0.25036,-0.39691,-0.077565,-0.34005,-0.47976,-0.19292,-0.68607,-0.4087,0.13511,-0.40022,-0.20252
0.0066332,-0.68723,-0.058962,0.59034,0.22497,-0.027165,-0.0049995,-0.098816,-0.51726,-0.30801,-0.35404,-0.011544,-0.14097,-0.64903,0.37947,0.092408,-0.028605,-0.074009,-0.44297,0.11662,-0.30591,-0.55158,-0.2854,0.043518,-0.061294,-0.40031,-0.37023,-0.15459,-0.46148,-0.52766,0.32496,-0.24092,-0.75849,0.25537,-0.42742,0.040779
-0.25535,-0.20969,-0.083175,-0.22288,-0.11203,-0.049201,-0.18031,-0.39818,-0.29983,0.089507,-0.15682,-0.0191,0.1583,0.33962,-0.0019905,0.040259,0.017216,-0.28993,-0.081072,0.29068,-0.046281,0.21629,0.10708,-0.14124,0.10826,0.18116,-0.11135,0.1759,0.44062,0.045238,0.24256,-0.67251,-0.12934,-0.26965,-0.29153,-0.0072324
0.15217,0.42419,-0.30782,-0.098032,-0.037417,-0.0080797,-0.080656,0.4224,0.25156,0.30447,0.10686,0.10629,0.27231,0.32798,0.17421,-0.077711,-0.21827,-0.016134,0.22385,0.11531,0.10247,0.2175,0.081075,-0.55233,0.16412,0.23369,0.23325,-0.61188,0.0091569,-0.31804,-0.30475,0.27485,-0.12594,-0.067107,0.091654,-0.29953
0.011118,0.22525,0.85158,0.13402,0.030837,0.0069346,0.43248,0.44148,0.22648,0.521,0.27638,0.49857,0.4345,0.31897,0.22155,0.59918,0.31233,0.34035,0.32772,0.20736,0.14847,0.30041,0.085638,0.28886,0.04013,-0.087868,0.0025136,0.52893,0.039378,0.28327,-0.090208,0.1301,0.20331,0.46438,0.18485,-0.13811
0.059497,0.014775,-0.24157,-0.31441,-0.23164,-0.22782,-0.36824,-0.17987,-0.15302,-0.24882,0.095383,-0.33172,-0.18144,-0.015016,-0.25485,-0.24171,-0.28527,-0.35367,-0.19597,-0.057421,-0.14752,0.037751,-0.37346,-0.20728,-0.37476,-0.15786,0.20956,-0.31007,0.063575,-0.20002,-0.3733,-0.039576,0.14601,-0.42957,0.28811,-0.11372
-0.068772,-0.080915,-0.092751,0.15559,-0.2405,-0.15069,-0.23033,-0.16733,-0.2003,-0.17724,-0.28697,-0.17308,0.0015553,0.029217,-0.31017,0.0056728,-0.056901,-0.12569,0.0069182,0.062404,-0.06768,0.3345,-0.1479,-0.17418,-0.37951,0.10791,-0.0063869,0.068268,0.27553,-5.4811e-05,-0.022548,-0.091429,0.052992,0.22092,-0.050032,0.12585
-0.0049167,0.10229,-0.14121,0.096141,-0.16176,-0.15669,0.029964,0.058367,-0.089935,-0.012653,0.062353,0.096088,0.14199,0.11571,-0.19043,-0.12265,-0.029751,-0.15768,-0.094144,0.22194,0.24297,-0.0001483,0.29032,-0.0031357,0.008462,-0.17829,0.23853,-0.25203,0.31768,0.02836,-0.0082493,0.30985,0.13675,0.31394,-0.22281,-0.070633
0.27427,0.29973,0.013602,0.14294,0.10207,0.09685,0.36684,0.487,0.1375,0.10437,0.29604,0.04423,0.1309,0.066759,0.13103,0.10917,-0.067266,0.40072,-0.085527,0.22484,0.22265,0.16913,0.30666,0.074537,-0.021604,0.28804,-0.0254,-0.44698,0.69455,0.44817,0.33814,-0.42871,0.20508,0.21274,0.41779,0.39477
-0.18215,0.081398,0.043105,-0.10772,-0.017454,-0.087013,-0.13664,0.061247,0.067788,-0.34414,0.057355,0.064294,0.083197,0.377,-0.13061,0.21565,0.098429,0.12961,0.40112,-0.087333,0.33067,0.34841,-0.21001,0.0761,0.24903,0.2538,-0.075681,-0.038097,0.31305,0.40935,0.16991,-0.041695,-0.20907,-0.24381,-0.37764,-0.10285
0.44482,0.16388,0.48596,0.35244,0.29011,0.21792,0.2576,0.030475,0.17772,0.17895,-0.0091368,0.41186,0.35835,0.35418,0.52185,0.52924,0.33178,0.22319,0.40645,0.38493,0.23256,0.39041,-0.10487,0.38917,0.072358,0.39996,0.26222,0.32202,0.20844,0.1359,0.32052,0.43481,0.042161,0.57502,0.21129,0.2092
0.06166,0.24991,0.14916,0.024554,0.037963,0.055593,0.081547,0.07625,-0.10133,-0.32656,-0.23538,-0.15461,0.14148,-0.063053,0.11014,0.0628,-0.11961,-0.033557,-0.044838,-0.17936,0.27021,-0.15491,-0.2356,-0.0471,-0.041642,-0.19155,0.033766,-0.16779,-0.10866,0.23059,0.24963,-0.06536,-0.016193,0.27915,-0.027277,0.40907
-0.38324,-0.50092,-0.19382,-0.54865,-0.30928,-0.32399,-0.24854,-0.19877,-0.26263,-0.49082,-0.45475,-0.14468,-0.26293,0.052635,-0.3859,-0.49625,-0.085274,-0.51371,-0.8713,-0.35693,-0.39613,0.21028,-0.4705,-0.46104,-0.12197,-0.36344,-0.79393,-0.07136,-0.079174,-0.40802,-0.29525,-0.22294,-0.7027,-0.84426,-0.090658,-0.64442
-0.39788,-0.40271,-0.3652,-0.44403,-0.052054,-0.28605,-0.0722,-0.24997,-0.20483,-0.078312,-0.16255,-0.12662,-0.13954,-0.20564,-0.046053,-0.32185,-0.63313,-0.37229,-0.1498,-0.30095,-0.60577,-0.34281,0.0042156,-0.28493,-0.034645,-0.20439,-0.072702,-0.25662,-0.60743,-0.62089,-0.35796,-0.24761,-0.26886,-0.19327,-0.10881,0.01586
-0.37211,-0.1341,-0.27207,-0.37862,-0.23726,0.056135,-0.34771,-0.4124,0.080408,0.080576,-0.18242,0.083138,0.079148,-0.091495,-0.2451,-0.0048445,-0.10043,-0.69935,-0.40311,-0.29096,-0.40605,-0.24709,-0.19793,-0.2708,-0.08286,-0.32018,0.051748,-0.21494,-0.31344,-0.081923,-0.4117,-0.082764,-0.045004,-0.48867,0.22399,-0.23351
-0.30119,-0.59885,-0.24247,0.11052,-0.279,0.08556,0.20483,0.099737,-0.072458,0.35849,0.021318,0.47821,-0.19371,-0.27115,-0.13345,0.17758,0.1153,0.36869,-0.28451,-0.12655,-0.1205,-0.14628,0.065249,-0.04802,0.16331,-0.35922,0.37049,-0.085758,-0.51722,-0.3077,-0.058279,0.049966,-0.23607,-0.20129,0.50435,-0.060938
-0.14095,-0.27219,0.024114,-0.14103,-0.049868,-0.12459,-0.21908,-0.29832,0.13819,-0.12944,0.34488,-0.12576,-0.19807,-0.12277,-0.0087457,-0.051671,0.29389,0.10358,0.42364,0.15485,0.029046,0.058798,-0.1449,0.096495,-0.21666,-0.051119,0.3761,-0.14332,-0.34001,0.11622,-0.062174,-0.016547,-0.022486,-0.19132,0.31978,0.084525
-0.046981,0.13126,0.085394,0.12832,-0.078684,-0.023729,0.3495,-0.067281,0.25373,0.47694,-0.2689,0.35357,0.07789,0.04539,0.1132,0.23952,-0.033881,0.30567,0.027729,0.050662,0.034245,0.085141,0.098471,0.38019,-0.063968,0.011814,0.20777,0.15718,0.13719,0.1,0.35451,0.11745,0.43834,0.080002,0.185,0.12602
0.13407,0.35554,0.48777,-0.22611,0.21723,0.3571,0.032565,0.26615,0.43077,-0.22949,0.085475,0.31858,0.36253,0.20635,0.076007,0.19566,0.099728,0.24602,0.15598,0.31242,-0.078077,0.19304,-0.1212,0.10258,0.29239,0.21123,0.0077187,0.41339,0.068931,0.17837,0.24149,0.32623,0.17003,0.020315,0.12984,0.086599
0.25344,-0.22868,0.1602,0.23187,0.11846,0.048554,0.31829,-0.28715,-0.14639,0.25922,-0.44643,0.17463,-0.078407,-0.10506,0.055489,0.11094,0.18619,0.18134,-0.25519,-0.090358,-0.068362,-0.27921,0.070454,-0.26701,-0.091083,-0.085594,0.11816,0.41106,-0.10355,-0.27645,0.12944,-0.3395,-0.0056826,0.099591,-0.02451,-0.4242
0.2696,-0.084971,0.27172,0.11372,-0.076354,-0.23999,-0.19783,0.18233,0.18174,0.015026,-0.050477,-0.011351,0.037489,0.17671,-0.078777,-0.23842,0.08644,-0.038533,0.14998,0.23474,0.23889,0.14801,0.01514,0.12866,-0.18193,-0.18342,-0.045654,-0.15495,-0.19217,-0.13999,-0.21068,-0.11463,0.1558,-0.098275,0.047761,-0.31739
-0.35202,-0.41236,-0.18524,-0.12176,0.02071,0.032502,0.011727,-0.15204,-0.28156,0.20103,-0.16505,-0.21107,0.033373,-0.20236,-0.0077389,0.15417,0.17471,-0.093335,-0.07367,-0.38714,-0.45799,-0.25339,-0.23563,0.076925,0.031676,-0.43596,-0.29753,-0.01565,0.04425,-0.32112,0.19358,-0.26118,-0.38456,-0.20932,-0.14171,-0.14764
0.012243,0.013647,0.48678,0.60002,0.44733,0.37849,0.31307,0.21588,-0.22854,0.56013,0.057078,0.23453,-0.39022,-0.24125,0.24592,0.3309,0.18086,0.10604,0.05273,-0.16693,-0.39357,-0.13448,0.7204,0.42844,0.49093,0.36671,-0.51737,-0.16592,-0.17358,-0.070486,0.28327,-0.22877,-0.20345,0.25733,-0.092122,0.59693
-0.51814,-0.036673,0.05667,-0.23464,-0.46681,0.085392,-0.052271,-0.17584,-0.1654,-0.24154,-0.41209,-0.3124,-0.31698,-0.295,0.0058521,-0.20437,-0.37389,-0.13128,-0.11661,-0.36829,-0.13826,-0.16828,-0.17341,-0.12306,-0.14645,-0.22608,-0.31132,0.059591,-0.35487,-0.39157,-0.0016373,-0.43172,-0.49172,0.060557,-0.57628,0.074959
0.16597,-0.43495,-0.090686,-0.030674,0.12644,-0.061241,0.1127,0.24809,-0.083296,-0.15408,-0.36766,-0.00074223,0.13727,-0.17407,-0.10234,-0.21016,-0.13169,0.10618,-0.43282,-0.147,-0.055753,0.051395,-0.0051261,-0.060224,-0.0083473,-0.30709,0.21678,0.10476,-0.24138,0.0061708,-0.22224,-0.0076159,-0.069599,-0.10847,-0.26983,-0.10509
-0.052375,-0.61051,-0.40521,-0.63916,-0.56177,-0.30286,-0.41826,-0.22723,-0.74774,-0.4377,-0.070906,-0.4933,-0.13812,0.20214,-0.52846,-0.35508,-0.25843,-0.39627,-0.27393,0.16013,-0.2315,0.062476,-0.27472,-0.20483,-0.34158,-0.41593,-0.22243,-0.20889,0.17262,-0.016401,-0.066855,-0.2669,-0.47681,-0.35175,0.12059,-0.53914
0.35972,0.77917,-0.010727,-0.22168,0.32833,0.20169,0.35314,0.008019,0.49324,0.11107,0.35642,-0.12682,0.37579,0.28483,-0.060372,0.13319,0.064818,-0.24416,0.47612,0.48489,-0.015153,0.047549,0.27099,0.04113,-0.10595,0.53895,0.45972,0.41537,0.16664,0.30624,0.26213,0.36202,0.57265,0.15598,0.19854,0.17515
0.32916,0.11789,-0.022157,-0.1891,-0.21694,-0.026234,-0.28768,-0.023347,0.21913,-0.0040669,-0.01308,0.22996,0.23627,0.078629,-0.17844,0.003756,-0.15575,-0.33035,-0.032873,-0.095015,-0.014044,-0.25948,-0.091226,-0.50546,-0.13102,0.32828,-0.076737,-0.18996,0.17318,0.50852,-0.2878,0.16742,-0.062508,0.25299,-0.17248,0.0091064
-0.22297,-0.38647,-0.10877,-0.32802,-0.23699,-0.055947,0.015551,-0.0070509,-0.15333,-0.17193,-0.61411,-0.13062,-0.16514,-0.20469,-0.035015,-0.011142,0.0087054,-0.2993,-0.30824,0.064964,0.0030759,-0.45895,-0.12812,-0.23902,-0.09224,-0.45861,-0.41353,-0.22034,-0.24453,-0.48398,-0.2705,-0.092023,-0.16102,-0.26237,-0.29183,-0.10411
-0.14319,0.51314,0.10612,0.21515,0.12813,-0.022428,0.23987,0.40483,0.29319,0.028655,-0.19088,0.071047,0.23624,-0.018273,0.11924,-0.050375,0.16092,0.34832,0.2362,0.50685,0.043035,-0.050942,0.32143,0.057071,0.14985,0.10617,0.045425,0.032696,0.34514,0.32847,0.56409,-0.23761,-0.13481,0.34777,0.18682,0.17071
0.42646,0.43082,0.58121,0.51961,0.35592,0.19753,0.20972,0.2473,0.4564,0.42195,-0.051821,0.41626,0.42965,0.55199,0.67525,0.38048,0.053926,0.57712,0.41896,0.35487,0.53382,0.64799,0.44445,0.74064,0.51794,0.19839,0.42992,0.33825,0.55346,0.14367,0.42862,0.57579,0.24084,0.28582,0.19789,0.10317
-0.45977,-0.04854,0.10996,-0.50168,0.23361,0.047871,-0.058658,-0.14321,-0.087008,0.030874,0.19757,0.083178,-0.052604,-0.18024,0.11545,0.10223,0.17603,0.057821,-0.64298,0.037061,-0.26533,-0.14477,0.085557,0.17254,0.076032,-0.34161,-0.19308,0.17744,-0.15922,0.10476,0.14609,0.20313,-0.015633,0.0028077,-0.011773,-0.060687
-0.16474,-0.026739,0.12455,0.10482,0.058744,-0.24126,0.080094,0.51262,-0.047299,-0.071532,-0.049368,-0.058129,-0.27961,-0.36755,-0.037277,-0.34837,0.017487,-0.042697,-0.19865,-0.17267,-0.38932,-0.19665,-0.24177,0.051802,-0.059935,-0.32839,0.072045,-0.011082,-0.89133,-0.11686,0.28483,-0.05872,0.11993,0.26469,-0.057711,-0.15136
0.41077,0.44023,0.27911,0.59569,0.51283,0.37856,0.31018,0.20517,0.22376,-0.074484,0.66406,0.48606,0.1963,0.1539,0.48365,0.37493,0.47856,0.1866,0.44144,0.29957,0.33296,0.34382,0.22654,0.37741,0.26062,0.72553,0.46244,0.23611,0.075088,0.19137,0.24992,0.4354,0.43091,0.54434,0.34957,0.10142
0.19487,-0.019071,-0.23783,-0.13652,-0.57191,-0.26514,-0.47056,-0.17377,-0.26563,-0.14586,-0.10599,-0.64585,-0.37613,-0.12714,-0.10364,-0.39226,-0.42616,-0.27131,-0.13709,-0.26576,-0.22208,-0.16826,-0.39706,-0.42039,-0.20009,-0.095325,0.045741,0.1641,0.079699,-0.12398,-0.24611,-0.34526,0.069505,-0.19739,0.0565,-0.50751
0.026229,0.18453,-0.4331,0.3395,0.24198,0.23461,-0.026215,0.17762,-0.11579,0.15519,0.22861,0.025519,0.012886,-0.12002,0.16606,-0.11663,0.057011,-0.03447,0.016164,0.10452,-0.2922,-0.0022098,-0.13131,-0.0083837,-0.01734,0.25263,-0.16411,0.10143,0.29142,-0.10681,-0.11144,-0.055963,0.12396,-0.029068,0.0085542,-0.33882
0.26124,-0.20938,-0.19423,-0.15132,0.0072676,-0.036891,-0.12761,-0.22529,-0.28616,-0.275,0.062045,-0.091393,-0.21124,-0.44828,-0.11348,-0.28273,-0.067454,-0.26899,-0.3582,-0.28959,-0.030925,-0.43389,-0.16193,-0.10537,-0.41335,0.12503,-0.24489,0.11826,-0.025659,-0.14155,-0.38762,-0.041964,-0.17238,-0.16173,-0.044278,-0.069198
0.38666,-0.016849,0.16449,0.039825,0.35402,0.3569,0.29966,0.28397,0.82377,0.12596,0.49234,-0.0025469,0.28591,0.21392,0.35876,0.069625,0.40798,0.6194,0.17051,0.31517,0.33158,0.20501,-0.15574,0.45341,0.31141,-0.16194,0.43479,0.057773,0.24573,0.33678,0.42734,0.22814,0.70334,-0.33729,0.027149,0.41733
-0.58151,-0.36284,-0.69875,-0.43742,-0.31512,-0.21781,-0.41356,-0.27027,-0.7148,-0.14503,-0.40238,-0.52737,-0.52051,-0.16462,-0.48696,-0.088956,0.09998,-0.29427,-0.46675,-0.049921,-0.20495,-0.39191,-0.19835,-0.18879,-0.10887,-0.45557,-0.48592,-0.01813,-0.46445,-0.46595,-0.12866,-0.64763,-0.74482,-0.67429,-0.38246,-0.028203
-0.1588,-0.15664,-0.076846,-0.19316,-0.25648,-0.30915,-0.017865,-0.22371,-0.44838,-0.39403,-0.2152,-0.26308,-0.38543,-0.55331,-0.36828,-0.38511,-0.41269,-0.34106,-0.49242,0.031777,0.0012625,-0.53083,-0.44648,-0.18605,-0.28928,-0.35481,-0.070522,-0.21543,-0.45857,-0.26807,-0.44409,-0.22559,0.14414,-0.11384,0.047137,-0.24763
0.059791,0.06867,-0.397,0.038928,-0.2681,-0.27839,-0.14376,0.068723,0.11868,0.13416,0.1389,-0.055411,-0.32118,-0.027853,-0.14717,0.20075,0.041074,-0.3049,-0.14821,-0.11994,-0.46804,0.39911,0.070352,0.056082,-0.08441,-0.18984,-0.20636,-0.06537,-0.1509,-0.54381,-0.32729,0.074658,-0.13529,0.067591,0.082452,-0.21688
-0.07227,-0.1039,0.34029,0.020473,0.20396,0.15889,0.1135,0.26457,0.13789,0.050307,0.0076189,0.44113,-0.15646,-0.080362,0.18951,0.11798,0.15731,0.10358,-0.11822,0.033921,0.064812,-0.069575,0.27381,-0.082244,0.26417,-0.11216,-0.15998,0.084216,-0.2703,-0.30045,0.55789,0.071504,-0.13751,0.09197,-0.0033995,0.04563
-0.10961,-0.33135,-0.47528,-0.22532,-0.050183,-0.39648,-0.40043,-0.22906,-0.17383,0.030293,-0.32078,-0.038744,0.328,-0.40956,0.14832,-0.039101,-0.046447,-0.023772,-0.55504,-0.58241,-0.45884,-0.32785,-0.097709,-0.1596,-0.21141,0.058493,-0.17915,-0.2925,-0.2747,-0.37022,-0.24203,-0.083693,-0.28919,-0.14752,-0.23805,-0.11166
0.36299,0.47944,0.0067814,0.3217,-0.21409,0.10886,-0.05385,0.38636,0.40452,0.26664,0.39845,0.1329,0.29243,-0.11609,-0.2019,0.28805,0.17661,-0.036807,0.38469,0.084899,0.46034,-0.1902,0.11066,0.21443,0.05891,0.45435,0.17171,0.22833,0.33823,0.34519,-0.11864,0.25394,0.55595,0.061044,0.35817,0.055728
0.26943,0.4325,0.1981,0.43925,-0.17263,0.017759,0.094029,0.11428,-0.047733,0.032136,0.087242,0.080837,0.17216,0.17979,0.062097,0.16973,0.29678,0.22006,0.29409,0.31194,0.3003,0.2462,0.15718,0.13804,0.30295,-0.096226,0.51112,0.11775,0.16232,0.30573,0.12486,0.39576,0.027621,0.27506,0.37967,0.39057
0.13892,0.49337,-0.32639,-0.35464,-0.19756,0.11002,-0.044291,-0.08717,-0.20625,-0.036756,-0.11586,-0.19403,-0.20608,-0.17742,-0.036689,0.055389,0.035696,-0.32675,0.15216,0.20205,0.2898,0.09772,-0.040146,0.014351,-0.087752,-0.021797,0.43669,-0.048537,0.66187,0.15942,-0.0081911,-0.14678,0.36331,0.12742,0.45996,-0.14961
-0.20243,-0.061515,0.35707,0.045559,0.023642,0.12196,0.15888,0.097672,0.0076372,0.053964,-0.13839,0.24085,0.016909,0.11022,0.2978,0.21447,0.50764,0.37796,0.22983,0.23466,-0.071114,0.47179,0.16369,0.50948,0.12807,0.10356,0.058604,0.35999,-0.017222,-0.28145,0.19581,0.07953,0.045451,0.40524,0.0070585,0.15925
-0.20793,-0.080817,0.04781,-0.046703,-0.26271,0.29019,-0.091943,0.08422,-0.24203,0.49431,-0.21126,-0.016817,-0.085729,0.16328,-0.013334,-0.042876,-0.057735,0.0483,-0.077473,0.21858,0.087853,-0.17131,-0.20844,0.18185,0.17345,-0.33473,-0.012583,-0.061766,0.039011,-0.302,-0.0086363,0.019849,0.2182,0.11258,-0.23799,-0.098085
0.13697,-0.48011,-0.69516,-0.51362,-0.22121,-0.20405,-0.35092,-0.76907,-0.17101,-0.50766,0.044642,-0.45715,0.030007,-0.040357,-0.43381,-0.087282,-0.21956,-0.97306,-0.4069,0.12075,-0.31028,0.074604,-0.062816,-0.79051,-0.46227,0.046137,-0.49159,-0.14843,-0.17036,-0.51398,-0.25711,-0.25057,-0.23783,-0.098296,-0.53663,-0.48757
-0.10455,-0.087827,-0.045761,0.053059,0.056001,-0.055565,0.10553,-0.091946,-0.2314,-0.13497,-0.20423,-0.08127,-0.27703,0.31834,0.12224,-0.28058,-0.16088,-0.074194,-0.093222,-0.14221,-0.088764,0.19,-0.22547,-0.016877,0.23937,-0.19553,0.066484,0.36035,-0.18416,-0.18873,-0.2861,-0.21984,-0.16117,0.053611,0.2397,0.020471
0.10581,0.4064,-0.56049,-0.19648,-0.012785,-0.11011,-0.3719,-0.11704,-0.050825,-0.28359,0.037385,-0.61229,0.1214,0.43029,-0.27391,-0.31903,-0.087505,-0.12799,0.076678,0.19756,0.53897,0.38931,-0.54119,-0.041904,-0.52791,0.13243,0.43987,0.22722,0.81857,0.117,-0.12119,0.41953,0.43977,-0.15014,0.17057,-0.31672
-0.22527,0.1416,0.43267,0.034327,0.45944,0.29495,0.19623,0.49183,-0.23044,0.23974,0.22277,0.42624,-0.14014,0.21997,0.34446,0.28036,0.44413,0.95085,-0.049446,0.06472,0.12416,0.38312,0.15268,0.3631,0.45194,-0.0078878,0.085327,0.0018478,-0.14142,0.025147,0.38425,0.036289,-0.38682,0.40127,0.20701,-0.062393
0.34376,-0.073738,-0.24895,-0.094379,-0.25103,-0.16156,-0.34741,-0.60716,0.3048,-0.24442,-0.080488,-0.19773,-0.015476,0.086196,-0.19173,-0.34598,-0.20785,-0.72796,-0.37753,0.39192,0.21716,0.13022,-0.21802,-0.25715,-0.1888,-0.19151,0.066769,0.26712,0.4027,0.53899,-0.18243,-0.037399,0.1233,-0.34524,-0.38582,-0.52137
0.1831,-0.85449,-0.029129,-0.030409,-0.25221,0.18169,0.23083,-0.0019466,-0.32198,-0.23472,-0.4602,-0.10878,-0.19328,-0.071599,-0.28742,-0.080377,-0.18302,0.13507,-0.29766,-0.21083,-0.095229,-0.20265,0.14947,-0.13274,-0.15802,0.069597,0.0022745,-0.095344,-0.12983,-0.17092,-0.35596,-0.033587,-0.42012,0.14695,-0.14926,0.2754
-0.43802,-0.056893,-0.43612,0.17644,-0.0057814,-0.16146,-0.13824,0.086494,-0.26261,-0.044152,-0.15222,-0.18962,-0.40677,-0.32383,-0.19407,0.14306,-0.016534,0.033411,-0.43511,-0.17637,-0.24783,-0.35019,0.15083,-0.29801,-0.24499,-0.37576,-0.21549,0.31073,-0.17431,-0.25548,-0.17252,-0.23197,-0.60632,-0.047655,-0.33481,0.16603
0.24813,0.61861,0.38512,0.3807,0.28086,0.26918,-0.056066,0.27484,0.24062,0.49737,0.36101,0.50725,0.31605,0.47971,0.12036,0.29143,0.21839,0.30656,-0.087324,0.042451,0.49424,0.54355,0.23918,0.55479,0.56182,-0.095772,-0.18091,0.093503,0.46573,0.42999,0.052519,0.2119,0.12,0.38743,-0.12483,0.54335
0.25029,-0.071844,-0.11199,0.12192,-0.049448,0.21927,-0.013447,0.23516,-0.10369,-0.56936,0.23823,-0.31193,0.3039,-0.20528,0.34184,-0.12856,-0.014527,-0.12764,-0.47966,0.02709,0.013588,-0.12049,-0.31019,0.01754,-0.28884,-0.0042724,0.38433,-0.013625,-0.2972,0.3158,0.27123,0.14191,0.021735,0.28038,0.27463,0.033563
-0.3681,-0.8059,-0.49158,-0.24228,-0.61331,-0.59007,-0.39623,-0.099677,-0.32774,-0.01658,-0.21229,-0.17367,-0.099025,-0.28098,-0.32627,0.15778,-0.20345,-0.30509,-0.3933,-0.33733,-0.4511,0.027237,-0.22708,-0.53814,-0.4449,-0.36313,-0.33518,-0.066111,-0.11519,-0.33366,-0.37085,-0.22569,-0.20554,-0.44893,0.04231,-0.46646
0.088206,0.4633,0.28835,0.41886,0.1645,0.14063,0.30553,0.27792,0.66886,0.46549,0.13949,0.32857,0.55176,0.45296,0.48879,0.33853,0.32581,0.71784,0.24125,0.25388,0.42121,0.31526,0.49311,0.31417,0.39588,0.63299,-0.11759,0.03781,0.055127,0.28997,0.20053,0.17443,0.10805,0.5596,0.30452,0.30159
0.12795,-0.20774,-0.31825,-0.0042693,-0.40262,-0.28055,-0.607,-0.0030182,-0.25599,-0.45078,-0.19095,-0.34283,-0.17176,-0.035132,-0.17068,-0.14853,0.024344,-0.14199,0.16449,0.074123,-0.22133,0.22857,-0.014636,-0.10703,-0.1779,-0.19081,-0.1001,-0.30311,-0.012859,-0.26919,-0.045732,0.11511,-0.10377,-0.14277,0.1728,0.1052
0.070105,-0.013181,-0.27484,-0.15029,-0.35998,-0.070296,-0.042476,-0.26211,-0.052842,-0.40522,-0.026783,-0.4103,-0.017182,-0.062192,-0.17806,-0.46591,-0.3063,-0.70647,-0.67282,-0.10883,0.092527,-0.14957,-0.2135,-0.21607,-0.6386,-0.36149,0.50963,-0.28742,0.013339,0.19538,-0.091189,-0.054105,-0.12261,-0.31326,-0.17547,-0.38711
