aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
-0.017056,0.044678,0.014402,0.037195,-0.003486,-0.076688,-0.025301,-0.069272,0.067857,0.032199,-0.016823,0.002253,-0.000907,0.044676,0.04523,-0.033336,-0.035455,0.052515,-0.022184,-0.013802,-0.048778,0.039602,0.024589,-0.059475,-0.002178,-0.009108,0.059371,0.024623,0.067021,0.035433,-0.037051,-0.005912,0.062672,0.048663,0.021658,-0.002248
0.023191,-0.069332,-0.028537,0.019847,-0.030558,0.04797,0.016649,-0.024947,-0.006948,0.028973,0.041122,0.078387,0.010094,0.033905,-0.013093,-0.027691,-0.021275,-0.015395,-0.031441,0.026883,0.014104,0.098388,-0.028004,0.053316,0.042455,-0.036374,0.068559,-0.003225,0.027677,-0.003665,0.026562,0.074472,-0.028377,-0.038133,0.071479,-0.00239
0.042351,0.003795,0.093204,0.03569,0.126883,0.06478,0.097954,0.110414,0.080531,0.024743,0.080519,0.099245,0.027192,0.049325,0.110911,0.04614,0.020906,0.144162,0.04966,0.072554,0.027274,0.04464,0.069906,0.093632,0.065021,0.023192,0.03494,0.002701,-0.049327,0.040085,0.103974,0.010212,-0.048013,0.07356,0.030263,0.05927
-0.039317,0.016308,-0.01597,-0.052637,-0.051572,-0.077523,-0.036467,0.002355,-0.033116,-0.028254,-0.043631,-0.041138,0.018014,0.049338,-0.062665,-0.034747,-0.016224,-0.053868,-0.057316,0.019665,-0.036214,0.059701,-0.001564,-0.038203,-0.012992,-0.008401,-0.037285,-0.084406,0.055239,0.017992,-0.029486,-0.005465,-0.045359,-0.040125,0.028838,-0.039173
0.036792,0.005102,-0.065617,-0.035768,0.048815,0.006183,0.018606,-0.066514,-5.9e-05,-0.013363,0.016121,-0.068357,-0.073072,-0.056413,-0.056638,-0.11,-0.05078,-0.056256,0.036218,-0.09418,-0.033253,-0.053841,-0.010104,-0.04414,-0.074763,-0.09212,-0.052151,-0.049753,0.082443,-0.063002,-0.084129,-0.036809,-0.007293,-0.083778,-0.024086,-0.031511
-0.045214,-0.039952,-0.008622,-0.024693,0.028286,0.004698,-0.015271,0.027913,-0.0065,0.025456,0.022583,0.050302,0.125465,0.040708,-0.030788,-0.022968,-0.027338,-0.017996,-0.117214,0.009018,-0.049831,0.009893,0.023828,-0.078929,0.028531,-0.006422,-0.039687,0.056886,-0.007411,0.031975,-0.043965,-0.030308,0.025877,-0.063268,0.035264,-0.000302
0.059202,0.022644,0.067891,0.019281,0.004672,-0.021987,-0.002854,0.007618,0.080005,-0.003856,0.081394,0.015158,0.073346,-0.001916,0.075911,0.054751,0.036789,0.075773,0.001937,0.005811,0.098446,0.012848,0.052661,0.052174,0.055428,0.065076,0.031885,-0.057753,0.045275,-0.038738,0.046728,0.059627,0.054763,-0.068641,0.070262,-0.014302
0.002996,0.039247,-0.081439,-0.044992,-0.022818,-0.083983,-0.091907,-0.097023,-0.017868,-0.013435,-0.022259,-0.011286,-0.033208,-0.08306,-0.074526,-0.021654,-0.053142,0.005796,-0.037017,-0.008566,-0.026893,-0.080265,0.000297,-0.098549,0.017791,-0.052211,-0.069136,-0.095905,-0.095079,-0.001999,-0.097989,-0.018385,-0.028181,-0.013575,-0.090659,-0.002265
0.087106,0.092888,-0.043073,-0.011514,0.003378,-0.008048,0.0385,0.01483,0.018414,0.054203,0.100042,0.009471,0.038054,0.049639,0.044745,0.075867,-0.010229,0.165612,0.081297,0.008889,0.011356,0.006859,0.043206,-0.012015,0.020559,0.071943,0.030364,0.084382,0.100768,0.074301,-0.009759,0.049749,0.110118,0.028715,-0.013128,0.010817
-0.104435,0.039628,-0.023784,-0.071872,0.013575,0.07427,-0.03377,0.023687,0.071439,0.067284,-0.011532,0.028772,0.065336,0.00469,-0.061581,0.036608,-0.037457,-0.070736,0.071884,0.077311,-0.024639,0.02388,0.01663,-0.083589,0.021049,0.100022,0.108356,0.092442,-0.025591,-0.057087,-0.073384,0.083186,0.068843,0.00097,0.074602,0.02082
-0.038163,0.005733,0.041264,0.023019,-0.010839,0.004117,0.063575,-0.036853,-0.038,-0.008709,-0.039689,0.001369,0.034134,0.016651,0.079283,-0.018249,-0.02004,0.065663,-0.021277,-0.061324,0.012148,0.058989,0.033432,0.175611,0.005093,0.021309,-0.022169,-0.070021,0.035844,-0.032952,0.092946,-0.137965,-0.031791,0.020093,-0.090732,0.019144
0.023459,0.007092,0.057507,-0.005416,-0.010984,-0.054665,0.004605,0.050742,0.017175,0.055248,0.014342,0.081816,0.057872,0.06112,-0.026304,0.0739,0.035743,-0.021925,0.079666,0.15136,0.062404,0.053109,0.042285,0.007104,-0.016488,0.045768,0.008788,0.066561,0.037522,0.008525,0.050592,0.047062,-0.027578,-0.021783,0.06462,-0.028897
0.06778,0.009175,-0.023478,0.101918,0.019296,0.030421,0.040703,0.040488,-0.049596,-0.062065,0.047114,0.010643,-0.044008,-0.023432,0.049366,-0.002633,-0.047884,0.026459,-0.022284,-0.043965,-0.001002,-0.028944,0.069807,0.001033,-0.012033,0.107537,0.021682,0.017284,0.035648,0.015283,0.065394,-0.003108,0.018796,0.062103,-0.001985,-0.005799
0.051496,-0.016883,-0.015846,-0.030807,-0.014028,-0.025029,-0.04685,0.014082,0.056893,-0.007005,-0.037145,0.019128,-0.022554,-0.105694,-0.03672,-0.045288,-0.075492,-0.062469,0.004123,0.003007,-0.058497,-0.077664,-0.01256,-0.043572,0.000867,-0.002454,-0.011572,-0.014731,-0.01744,0.077522,-0.066723,-0.15343,0.061545,-0.102176,-0.021321,-0.045065
-0.049328,0.058935,0.016108,-0.08566,-0.090706,-0.103177,-0.137165,-0.00902,0.013574,-0.065184,0.036022,-0.048003,0.057224,-0.081492,-0.066601,-0.067765,-0.016044,-0.031827,0.052166,0.032239,0.072792,-0.123619,-0.063375,-0.027219,-0.011461,0.069712,0.011069,-0.170099,-0.039878,0.050157,-0.136279,0.059824,0.030707,-0.019287,0.014806,-0.034207
-0.001715,-0.094314,0.026188,-0.05749,0.008765,-0.058526,-0.006501,-0.077819,-0.033677,0.019765,-0.037244,-0.079227,-0.042332,-0.169459,-0.035108,-0.049705,-0.039434,-0.032343,-0.06934,-0.137492,-0.111912,-0.102227,-0.032914,0.000795,-0.083359,-0.09549,-0.030374,-0.052123,-0.174458,-0.134426,-0.005877,-0.054487,-0.035268,-0.067406,-0.016776,0.043934
-0.115843,-0.030895,-0.083826,-0.064889,-0.090723,0.022464,-0.058383,-0.118796,-0.097684,-0.063641,0.029423,-0.026132,-0.004992,0.046552,0.02157,-0.117993,0.004299,0.008244,-0.023289,0.087192,-0.016908,-0.008942,-0.133457,0.001911,-0.008174,-0.03768,0.009077,-0.063105,0.006921,0.060521,0.023121,-0.011913,-0.016729,-0.161094,-0.022418,-0.059522
-0.021905,-0.056559,-0.028659,-0.170524,-0.084007,0.031535,-0.007408,-0.001275,-0.043889,-0.017632,-0.02489,-0.036993,-0.053266,0.016765,-0.046819,-0.040239,0.019664,-0.078658,-0.123115,0.033611,0.036793,0.028552,0.003651,-0.032675,-0.024812,-0.014163,-0.025097,0.06182,-0.029429,-0.08758,-0.080631,0.01106,-0.028581,-0.058793,0.014328,-0.058979
0.067706,-0.030123,-0.015747,-0.01728,0.003206,0.042988,0.115356,0.014683,-0.037855,0.052104,-0.017371,0.036116,-0.000788,0.013964,-0.028598,0.052121,-0.008976,0.05706,-0.018567,-0.116191,-0.009398,0.001332,0.045868,-0.011879,-0.041444,0.081263,-0.003469,0.053521,0.030938,0.007433,-0.000611,-0.027953,0.052872,-0.00514,0.093414,0.087201
-0.071189,-0.04086,-0.051761,-0.092849,-0.039672,-0.109981,-0.023998,-0.061599,-0.050329,-0.054878,-0.057193,-0.068667,-0.015189,-0.00478,-0.033217,-0.034626,-0.022503,-0.016611,-0.058491,-0.029743,-0.063882,-0.042988,-0.008964,-0.073837,0.043019,0.005515,-0.104121,-0.057604,-0.025528,0.014052,-0.023983,-0.068414,-0.07037,-0.046912,-0.033938,-0.062416
-0.07228,-0.025001,-0.03778,-0.141186,0.024687,0.010581,-0.040383,-0.071748,-0.072243,-0.040693,-0.032418,-0.000185,-0.027421,-0.01789,-0.065629,-0.029028,-0.061406,-0.099055,-0.017813,-0.018043,-0.026688,-0.045273,-0.109238,-0.046248,-0.028149,-0.046652,-0.065417,0.012066,-0.012859,-0.082363,-0.015903,-0.036275,-0.010383,-0.021563,-0.077518,-0.015348
-0.066861,-0.034778,-0.002651,-0.014505,0.043208,0.057508,0.06151,0.01674,-0.050462,0.040946,0.021553,0.076191,-0.020686,0.037724,0.044318,0.059167,0.053577,0.089982,0.025508,-0.084965,0.011624,0.007371,0.065751,0.155987,0.048588,0.051283,-0.055842,-0.118028,-0.05933,-0.047135,0.049843,-0.014437,-0.012458,-0.002929,-0.00376,-0.02616
-0.021171,-0.082368,-0.035852,0.034038,-0.111252,-0.118927,-0.067539,-0.036708,0.010478,0.001629,-0.029103,-0.020956,-0.072678,-0.057564,-0.04401,-0.069892,-0.072073,-0.075688,-0.022882,-0.067519,-0.11588,-0.032624,-0.080861,-0.090088,-0.074042,-0.039583,0.004604,-0.076064,-0.106918,-0.063651,-0.082448,-0.01321,-0.023571,-0.052368,0.048584,-0.010741
0.076336,0.011753,0.079333,0.033743,0.084225,0.064621,-0.003437,-0.01622,0.036962,0.022032,-0.026221,0.076136,0.087136,-0.015769,0.013472,0.044051,0.030963,-0.028199,-0.002941,0.017171,0.01495,-0.027695,0.090509,0.054529,-0.037352,0.006184,0.091079,0.075063,0.015902,0.036326,-0.031846,0.052874,0.047252,0.083316,-0.040373,0.033845
0.029284,0.046009,0.007263,0.15081,0.03858,-0.004826,0.004806,0.078136,-0.004573,0.044682,0.040879,0.037163,0.086399,0.009878,0.110433,0.046798,0.042343,0.120085,0.021548,-0.024996,0.05256,-0.005168,0.081888,0.097645,0.095386,-0.031176,0.020957,-0.070306,-0.059574,0.030074,0.056496,-0.049236,-0.011684,0.144059,0.054607,0.090187
