categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,1,reenact,8,animal,106.25004768371582,125,9,CONEJO
animal,1,reenact,8,animal,107.10004806518555,126,9,CONEJO
animal,1,reenact,8,animal,107.95004844665527,127,9,CONEJO
animal,1,reenact,8,animal,108.800048828125,128,9,CONEJO
animal,1,reenact,9,animal,116.45005226135254,137,10,GALLINA
animal,1,reenact,9,animal,117.30005264282227,138,10,GALLINA
animal,1,reenact,9,animal,118.15005302429199,139,10,GALLINA
animal,1,reenact,9,animal,119.00005340576172,140,10,GALLINA
animal,1,reenact,9,animal,119.85005378723145,141,10,GALLINA
animal,1,reenact,9,animal,120.70005416870117,142,10,GALLINA
animal,1,reenact,10,animal,128.3500576019287,151,14,PANTERA
animal,1,reenact,10,animal,129.20005798339844,152,14,PANTERA
animal,1,reenact,10,animal,130.05005836486816,153,14,PANTERA
animal,1,reenact,10,animal,130.9000587463379,154,14,PANTERA
animal,1,reenact,10,animal,131.75005912780762,155,14,PANTERA
animal,1,reenact,10,animal,132.60005950927734,156,14,PANTERA
tool,1,reenact,11,tool,141.1000633239746,166,30,TALADRO
tool,1,reenact,11,tool,141.95006370544434,167,30,TALADRO
tool,1,reenact,11,tool,142.80006408691406,168,30,TALADRO
tool,1,reenact,11,tool,143.6500644683838,169,30,TALADRO
tool,1,reenact,11,tool,144.50006484985352,170,30,TALADRO
tool,1,reenact,11,tool,145.35006523132324,171,30,TALADRO
animal,1,reenact,12,animal,153.00006866455078,180,11,CABALLO
animal,1,reenact,12,animal,153.8500690460205,181,11,CABALLO
animal,1,reenact,12,animal,154.70006942749023,182,11,CABALLO
animal,1,reenact,12,animal,155.55006980895996,183,11,CABALLO
animal,1,reenact,12,animal,156.4000701904297,184,11,CABALLO
animal,1,reenact,12,animal,157.2500705718994,185,11,CABALLO
animal,1,reenact,13,animal,164.90007400512695,194,13,TORTUGA
animal,1,reenact,13,animal,165.75007438659668,195,13,TORTUGA
animal,1,reenact,13,animal,166.6000747680664,196,13,TORTUGA
animal,1,reenact,13,animal,167.45007514953613,197,13,TORTUGA
animal,1,reenact,13,animal,168.30007553100586,198,13,TORTUGA
animal,1,reenact,13,animal,169.1500759124756,199,13,TORTUGA
tool,1,reenact,14,tool,176.80007934570312,208,22,PINZA
tool,1,reenact,14,tool,177.65007972717285,209,22,PINZA
tool,1,reenact,14,tool,178.50008010864258,210,22,PINZA
